rank,be_restaurant_id,be_name,be_address,foody_url,review_url,match_method,crawl_status,review_id,author,title,rating,created_at,content,device,likes,comment_count,comment_url
2,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia,https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan,manual_map,ok,17778262,Ngọc Bích,Mì Cay Seoul - Trần Đại Nghĩa,10,3/8/2023,"Đúng chuẩn vị mỳ cay Hàn Quốc, không gian quán rộng rãi, tiện nghi gần các trường đại học, giá cả phải chăng phù hợp học sinh, sinh viên",iPhone,0,0,/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan-17778262
2,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia,https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan,manual_map,ok,13562011,Chiến Quang,Mì Cay Seoul - Trần Đại Nghĩa,5.4,4/7/2021,"Mì cay dở như mì gói, ít hơn so với giá, nước đào nhạt nhẽo. Nch là ko hài lòng",Android,0,0,/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan-13562011
2,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia,https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan,manual_map,ok,5975774,hlinh8300,Chán,3.8,25/06/2020,"Chán cực, chả khác j mua gói mì về tự úp, nước canh quá bình thường còn lợ lợ ngọt giả tạo, thà úp mì đổ gói sốt vào còn ngon hơn, quá thật vọng khi order món này",iPhone,0,0,/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan-5975774
2,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia,https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan,manual_map,ok,3750807,Phương Bùi,ngon như ở Yên Lãng,8,24/12/2019,"m đọc review cả fb lẫn foody đều chê tới tấp :)) nhưng vì gần nhà nên vẫn qua ăn m ăn đúng trưa CN nên quán đông lắm nhưng đợi 10 15' là đủ đồ nhân viên nhanh nhẹn, nhớ order, ko niềm nở nhưng m cũng ko cần niềm nở hớn hở lắm :)) m ăn mì cay hải sản cấp độ 0, nước ngon, mì ngon, nhân thì chủ yếu là mấy viên thả lẩu, 2 tôm, 1 ít mực miếc j đó khoai lắc phomai ăn khá ngon 2 ng ăn 2 mì, 1 khoai, 1 pepsi hết 135k hay sao ấy m thấy ấm no ngon lành chả hiểu mng chê gì :))",Android,0,0,/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan-3750807
2,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia,https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan,manual_map,ok,3543229,Nguyễn Ly,Thái độ nhân viên quá tệ,4.2,28/11/2019,"Có 1 bạn order đồ cho bọn mình với giọng rất khó chịu. Sau khi bọn kình order xong, bạn ý cầm tờ menu lẳng ra bàn ngay phía sau bọn mình và kéo cửa rất mạnh. Chắc khó ở à??? Dù mỳ ở quán ngon thực sự. Nhưng quán nên nhắc nhở các bạn nhân viên về thái độ phục vụ ạ.",Android,0,0,/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan-3543229
2,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia,https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan,manual_map,ok,3470206,Lười Ỉn,Mì Cay Seoul - Trần Đại Nghĩa,7.8,18/11/2019,"Mỳ cay seoul – 91 Trần Đại Nghĩa Ngay gần trường Kinh tế quốc dân nên cũng hay lượn ra đây ăn lắm. Nhớ hồi trước mới ra đi đâu cũng nhan nhản quán mỳ cay, giờ thì đỡ hơn rồi ))) Về chất lượng, mình thì cũng không ăn được cay lắm nên gọi mức cay thấp nhất thôi. Tô mì cũng đầy đặn, xúc xích, tôm, nấm, rau… Mình toàn gọi thêm topping nên trông tô mì mới được như này đó ))) Quán cũng bán các loại đồ uống, trà sữa ăn vặt các thứ. Không gian quán cũng rộng và sạch, phục vụ đồ nhanh.",Web,0,0,/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan-3470206
2,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia,https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan,manual_map,ok,3358903,Giang Vũ,Mì Cay Seoul - Trần Đại Nghĩa,7.8,29/10/2019,"Mì Cay Seoul - 91 Trần Đại Nghĩa. Trời lạnh rồi, đi làm 1 bát mì cay cho ấm bụng nào. Mặc dù đòi đi ăn mì cay nhưng mình chỉ ăn được mức độ cay thấp nhất, thế mà nước mắt nước mùi chảy tèm lem rồi ))) Cay thực sự luôn huhu 1 tô mì có tôm, xúc xích, chả viên, rau bắp cải tím. Mì thấy tôm không được tươi cho lắm, còn lại thì tạm ổn, nước mì ăn vừa miệng, chỉ do mình không ăn được cay nên phải bỏ dở lại thôi :(( Ngoài ra quán còn bán cả các món ăn vặt nữa đó. Không gian quán sạch sẽ, phục vụ nhanh.",Web,0,0,/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan-3358903
2,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia,https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan,manual_map,ok,3168684,Linhtrn4169,"Khuyến mãi là để lấy khách hàng, khách hàng thấy ngon sẽ quay lại. Mà nhà hàng làm ăn vậy thì quá chán.",3.2,27/09/2019,"Hôm nay thèm kim chi, nhắc lại là thèm kim chi nha. T đặt thêm 15k kim chi bình thường ở chỗ khác 10k đã nhiều hơn thế này rồi. Tớ đặt một suất thập cẩm 57k, ko có nấm kim, ko mọc, ko nấm nâu, bình thường tớ ăn có 1 cái nấm nâu nâu người ta khứa ra làm 4 ấy, trong mì có 1 con tôm, 1 râu mực, 1 miếng xúc xích, 3 ""sợi thịt bò"" với 2 viên chả rau, cải tím. Chốt lại là chẳng qua gần t đặt thử chứ nghe review đã thấy chê rồi, chê toàn tập, giá ở trên là đã km.",Android,1,0,/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan-3168684
2,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia,https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan,manual_map,ok,3043465,Hà Linh,Mì Cay Seoul - Trần Đại Nghĩa,3.4,2/9/2019,"-Mình gọi mì bạch tuộc sau đó gọi mì hải sản. Ngồi ăn chờ Mì nửa tiếng không thấy, Bát mì hải sản mình oder ra có 2 con tôm, không hề có rau,nấm kim châm còn nguyên k hề xé ra. Không có thêm rau. Mình ăn được thêm 2 miếng mực. 5-6 viên hải sản. Bát mì 45K đây các bạn ạ.",Web,0,0,/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan-3043465
2,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia,https://www.foody.vn/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan,manual_map,ok,2742964,Thanh Trang,Đợi mì 20p không có!,1.8,23/06/2019,"Món làm lâu mình đợi được, nhưng mà quên ko làm món của khách là điều ko chấp nhận đc, trong khi quán ko hề đông. Mình đến trc rất nhiều ng. Bạn nữ nhân viên đã xác nhận món của mình nhưng 20p ko có mì, bao ng đến sau thì có mì. Hỏi thì ngơ ngơ, xong thì xin lỗi còn cừoi cười, bạn nữ nhân viên phục vụ rất thiếu thái độ chân thành với khách. Mong chủ quán xem xét. Mì thì tạm được chứ ko ngon ( hay do làm cho mình gấp quá nên ko đc ngon?). K bao giờ đến lần sau!",iPhone,1,0,/ha-noi/mi-cay-seoul-tran-dai-nghia/binh-luan-2742964
