query_node_id,user_id,time_query,query_lat,query_lng,area_id,query_location_hint,time_slot_id,term,desired_price_range_id,preferred_aspects,raw_preferred_aspects,distance_tolerance_m,store_node_id,store_id,store_name,rank,relevance_score,relevance_weight,distance_m,rating,review_count,median_price,latitude,longitude,is_closed,reason,raw_query,normalized_query,semantic_chunks_json,label_source,clicked,created_at
query:9ac40e9f-7fdf-464f-9fa8-b92067fea441,,2026-06-02T13:34:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,2,,,,4.6,562.0,,,,,"[{'source': 'menu', 'source_record_id': '867932', 'field': 'menu_items', 'value': 'Phở trộn bò và gà - 1 Coca cola'}, {'source': 'menu', 'source_record_id': '867933', 'field': 'menu_items', 'value': 'Miến trộn bò và gà - 1 coca cola'}, {'source': 'menu', 'source_record_id': '867935', 'field': 'menu_items', 'value': 'Bún trộn bò và gà - 1 Sprite'}, {'source': 'review', 'source_record_id': 'tu_15034de1df0b4e9a', 'field': 'text_units', 'value': 'Tên quán: Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:34:54+00:00
query:9ac40e9f-7fdf-464f-9fa8-b92067fea441,,2026-06-02T13:34:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:40980,40980,Cơm Thố Bách Khoa - Lương Định Của,3,,,,4.8,310.0,,,,,"[{'source': 'menu', 'source_record_id': '9219335', 'field': 'menu_items', 'value': 'Cơm thố Gà - Trứng'}, {'source': 'menu', 'source_record_id': '2965481', 'field': 'menu_items', 'value': 'CƠM THỐ ĐẶC BIỆT'}, {'source': 'menu', 'source_record_id': '6410385', 'field': 'menu_items', 'value': 'CƠM THỐ MIX 2 vị'}, {'source': 'review', 'source_record_id': 'tu_c6fcefdfcd9d111c', 'field': 'text_units', 'value': 'Tên quán: Cơm Thố Bách Khoa - Lương Định Của\nNguồn: befood_comment\nRating người dùng: 4.8","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:34:54+00:00
query:9ac40e9f-7fdf-464f-9fa8-b92067fea441,,2026-06-02T13:34:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",4,,,,4.7,2748.0,,,,,"khớp term: com, com ga, com van phong; cách query 595m; rating 4.7; price_min 8000; opening_status=open","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:34:54+00:00
query:695a40d2-dc4b-459d-a77a-91b9de0495a9,,2026-06-02T13:34:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,1,,,,4.5,39.0,,,,,"khớp term: com, com ga; cách query 327m; rating 4.5; price_min 10000; opening_status=open","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:34:54+00:00
query:9ac40e9f-7fdf-464f-9fa8-b92067fea441,,2026-06-02T13:34:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:28837,28837,Gà Tần Huyền Anh - Phở Xào & Cơm Rang - Quỳnh Mai,5,,,,4.7,173.0,,,,,"[{'source': 'menu', 'source_record_id': '1005079', 'field': 'menu_items', 'value': 'Phở xào mềm bò'}, {'source': 'menu', 'source_record_id': '1005080', 'field': 'menu_items', 'value': 'Phở xào giòn bò'}, {'source': 'menu', 'source_record_id': '1005081', 'field': 'menu_items', 'value': 'Phở xào giòn tim'}, {'source': 'review', 'source_record_id': 'tu_ed697290ea2a7085', 'field': 'text_units', 'value': 'Tên quán: Gà Tần Huyền Anh - Phở Xào & Cơm Rang - Quỳnh Mai\nNguồn: befood_comment\nRating người","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:34:54+00:00
query:695a40d2-dc4b-459d-a77a-91b9de0495a9,,2026-06-02T13:34:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,2,,,,4.6,562.0,,,,,"[{'source': 'menu', 'source_record_id': '867932', 'field': 'menu_items', 'value': 'Phở trộn bò và gà - 1 Coca cola'}, {'source': 'menu', 'source_record_id': '867933', 'field': 'menu_items', 'value': 'Miến trộn bò và gà - 1 coca cola'}, {'source': 'menu', 'source_record_id': '867935', 'field': 'menu_items', 'value': 'Bún trộn bò và gà - 1 Sprite'}, {'source': 'review', 'source_record_id': 'tu_15034de1df0b4e9a', 'field': 'text_units', 'value': 'Tên quán: Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:34:54+00:00
query:695a40d2-dc4b-459d-a77a-91b9de0495a9,,2026-06-02T13:34:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:40980,40980,Cơm Thố Bách Khoa - Lương Định Của,3,,,,4.8,310.0,,,,,"[{'source': 'menu', 'source_record_id': '9219335', 'field': 'menu_items', 'value': 'Cơm thố Gà - Trứng'}, {'source': 'menu', 'source_record_id': '2965481', 'field': 'menu_items', 'value': 'CƠM THỐ ĐẶC BIỆT'}, {'source': 'menu', 'source_record_id': '6410385', 'field': 'menu_items', 'value': 'CƠM THỐ MIX 2 vị'}, {'source': 'review', 'source_record_id': 'tu_c6fcefdfcd9d111c', 'field': 'text_units', 'value': 'Tên quán: Cơm Thố Bách Khoa - Lương Định Của\nNguồn: befood_comment\nRating người dùng: 4.8","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:34:54+00:00
query:695a40d2-dc4b-459d-a77a-91b9de0495a9,,2026-06-02T13:34:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",4,,,,4.7,2748.0,,,,,"khớp term: com, com ga, com van phong; cách query 595m; rating 4.7; price_min 8000; opening_status=open","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:34:54+00:00
query:695a40d2-dc4b-459d-a77a-91b9de0495a9,,2026-06-02T13:34:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:28837,28837,Gà Tần Huyền Anh - Phở Xào & Cơm Rang - Quỳnh Mai,5,,,,4.7,173.0,,,,,"[{'source': 'menu', 'source_record_id': '1005079', 'field': 'menu_items', 'value': 'Phở xào mềm bò'}, {'source': 'menu', 'source_record_id': '1005080', 'field': 'menu_items', 'value': 'Phở xào giòn bò'}, {'source': 'menu', 'source_record_id': '1005081', 'field': 'menu_items', 'value': 'Phở xào giòn tim'}, {'source': 'review', 'source_record_id': 'tu_ed697290ea2a7085', 'field': 'text_units', 'value': 'Tên quán: Gà Tần Huyền Anh - Phở Xào & Cơm Rang - Quỳnh Mai\nNguồn: befood_comment\nRating người","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:34:54+00:00
query:35a68b41-3770-477d-9186-b514feec02b0,,2026-06-02T13:35:04+00:00,,,bach khoa,bach khoa,,com ga,under_50k,distance,distance,,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,1,,,,4.6,562.0,,,,,"[{'source': 'menu', 'source_record_id': '867932', 'field': 'menu_items', 'value': 'Phở trộn bò và gà - 1 Coca cola'}, {'source': 'menu', 'source_record_id': '867933', 'field': 'menu_items', 'value': 'Miến trộn bò và gà - 1 coca cola'}, {'source': 'menu', 'source_record_id': '867935', 'field': 'menu_items', 'value': 'Bún trộn bò và gà - 1 Sprite'}, {'source': 'review', 'source_record_id': 'tu_15034de1df0b4e9a', 'field': 'text_units', 'value': 'Tên quán: Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn",tìm quán cơm gà gần Bách Khoa dưới 50k,tim quan com ga gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:35:04+00:00
query:35a68b41-3770-477d-9186-b514feec02b0,,2026-06-02T13:35:04+00:00,,,bach khoa,bach khoa,,com ga,under_50k,distance,distance,,store:40980,40980,Cơm Thố Bách Khoa - Lương Định Của,2,,,,4.8,310.0,,,,,"[{'source': 'menu', 'source_record_id': '9219335', 'field': 'menu_items', 'value': 'Cơm thố Gà - Trứng'}, {'source': 'menu', 'source_record_id': '2965481', 'field': 'menu_items', 'value': 'CƠM THỐ ĐẶC BIỆT'}, {'source': 'menu', 'source_record_id': '6410385', 'field': 'menu_items', 'value': 'CƠM THỐ MIX 2 vị'}, {'source': 'review', 'source_record_id': 'tu_c6fcefdfcd9d111c', 'field': 'text_units', 'value': 'Tên quán: Cơm Thố Bách Khoa - Lương Định Của\nNguồn: befood_comment\nRating người dùng: 4.8",tìm quán cơm gà gần Bách Khoa dưới 50k,tim quan com ga gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:35:04+00:00
query:35a68b41-3770-477d-9186-b514feec02b0,,2026-06-02T13:35:04+00:00,,,bach khoa,bach khoa,,com ga,under_50k,distance,distance,,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,3,,,,4.5,39.0,,,,,"khớp term: com, com ga; cách query 327m; rating 4.5; price_min 10000; opening_status=open",tìm quán cơm gà gần Bách Khoa dưới 50k,tim quan com ga gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:35:04+00:00
query:35a68b41-3770-477d-9186-b514feec02b0,,2026-06-02T13:35:04+00:00,,,bach khoa,bach khoa,,com ga,under_50k,distance,distance,,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",4,,,,4.7,2748.0,,,,,"khớp term: com, com ga, com van phong; cách query 595m; rating 4.7; price_min 8000; opening_status=open",tìm quán cơm gà gần Bách Khoa dưới 50k,tim quan com ga gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:35:04+00:00
query:35a68b41-3770-477d-9186-b514feec02b0,,2026-06-02T13:35:04+00:00,,,bach khoa,bach khoa,,com ga,under_50k,distance,distance,,store:128372,128372,Cơm BomPi - Gà & Xá Xíu - Trường Chinh,5,,,,4.3,8.0,,,,,"[{'source': 'menu', 'source_record_id': '11237130', 'field': 'menu_items', 'value': 'Cơm gà xá xíu'}, {'source': 'menu', 'source_record_id': '11237131', 'field': 'menu_items', 'value': 'Cơm heo xá xíu'}, {'source': 'menu', 'source_record_id': '11237132', 'field': 'menu_items', 'value': 'Cơm gà bompi'}, {'source': 'review', 'source_record_id': 'tu_9a81d1a4bf13121f', 'field': 'text_units', 'value': 'Tên quán: Cơm BomPi - Gà & Xá Xíu - Trường Chinh\nNguồn: befood_comment\nRating người dùng: 4.3\nSe",tìm quán cơm gà gần Bách Khoa dưới 50k,tim quan com ga gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:35:04+00:00
query:7cce69e5-f8b8-4ba7-bb61-e2960f55b5b9,,2026-06-02T13:35:05+00:00,,,bach khoa,bach khoa,,com ga,under_50k,distance,distance,,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,1,,,,4.6,562.0,,,,,"[{'source': 'menu', 'source_record_id': '867932', 'field': 'menu_items', 'value': 'Phở trộn bò và gà - 1 Coca cola'}, {'source': 'menu', 'source_record_id': '867933', 'field': 'menu_items', 'value': 'Miến trộn bò và gà - 1 coca cola'}, {'source': 'menu', 'source_record_id': '867935', 'field': 'menu_items', 'value': 'Bún trộn bò và gà - 1 Sprite'}, {'source': 'review', 'source_record_id': 'tu_15034de1df0b4e9a', 'field': 'text_units', 'value': 'Tên quán: Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn",tìm quán cơm gà gần Bách Khoa dưới 50k,tim quan com ga gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:35:05+00:00
query:7cce69e5-f8b8-4ba7-bb61-e2960f55b5b9,,2026-06-02T13:35:05+00:00,,,bach khoa,bach khoa,,com ga,under_50k,distance,distance,,store:40980,40980,Cơm Thố Bách Khoa - Lương Định Của,2,,,,4.8,310.0,,,,,"[{'source': 'menu', 'source_record_id': '9219335', 'field': 'menu_items', 'value': 'Cơm thố Gà - Trứng'}, {'source': 'menu', 'source_record_id': '2965481', 'field': 'menu_items', 'value': 'CƠM THỐ ĐẶC BIỆT'}, {'source': 'menu', 'source_record_id': '6410385', 'field': 'menu_items', 'value': 'CƠM THỐ MIX 2 vị'}, {'source': 'review', 'source_record_id': 'tu_c6fcefdfcd9d111c', 'field': 'text_units', 'value': 'Tên quán: Cơm Thố Bách Khoa - Lương Định Của\nNguồn: befood_comment\nRating người dùng: 4.8",tìm quán cơm gà gần Bách Khoa dưới 50k,tim quan com ga gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:35:05+00:00
query:7cce69e5-f8b8-4ba7-bb61-e2960f55b5b9,,2026-06-02T13:35:05+00:00,,,bach khoa,bach khoa,,com ga,under_50k,distance,distance,,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,3,,,,4.5,39.0,,,,,"khớp term: com, com ga; cách query 327m; rating 4.5; price_min 10000; opening_status=open",tìm quán cơm gà gần Bách Khoa dưới 50k,tim quan com ga gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:35:05+00:00
query:7cce69e5-f8b8-4ba7-bb61-e2960f55b5b9,,2026-06-02T13:35:05+00:00,,,bach khoa,bach khoa,,com ga,under_50k,distance,distance,,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",4,,,,4.7,2748.0,,,,,"khớp term: com, com ga, com van phong; cách query 595m; rating 4.7; price_min 8000; opening_status=open",tìm quán cơm gà gần Bách Khoa dưới 50k,tim quan com ga gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:35:05+00:00
query:7cce69e5-f8b8-4ba7-bb61-e2960f55b5b9,,2026-06-02T13:35:05+00:00,,,bach khoa,bach khoa,,com ga,under_50k,distance,distance,,store:128372,128372,Cơm BomPi - Gà & Xá Xíu - Trường Chinh,5,,,,4.3,8.0,,,,,"[{'source': 'menu', 'source_record_id': '11237130', 'field': 'menu_items', 'value': 'Cơm gà xá xíu'}, {'source': 'menu', 'source_record_id': '11237131', 'field': 'menu_items', 'value': 'Cơm heo xá xíu'}, {'source': 'menu', 'source_record_id': '11237132', 'field': 'menu_items', 'value': 'Cơm gà bompi'}, {'source': 'review', 'source_record_id': 'tu_9a81d1a4bf13121f', 'field': 'text_units', 'value': 'Tên quán: Cơm BomPi - Gà & Xá Xíu - Trường Chinh\nNguồn: befood_comment\nRating người dùng: 4.3\nSe",tìm quán cơm gà gần Bách Khoa dưới 50k,tim quan com ga gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T13:35:05+00:00
query:19ee5d6f-40c8-490d-ace7-9b3b245845f4,,2026-06-02T15:01:56+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,1,,,,4.5,39.0,,,,,"khớp term: com, com ga; cách query 327m; rating 4.5; price_min 10000; opening_status=open","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:01:56+00:00
query:19ee5d6f-40c8-490d-ace7-9b3b245845f4,,2026-06-02T15:01:56+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,2,,,,4.6,562.0,,,,,"[{'source': 'menu', 'source_record_id': '867932', 'field': 'menu_items', 'value': 'Phở trộn bò và gà - 1 Coca cola'}, {'source': 'menu', 'source_record_id': '867933', 'field': 'menu_items', 'value': 'Miến trộn bò và gà - 1 coca cola'}, {'source': 'menu', 'source_record_id': '867935', 'field': 'menu_items', 'value': 'Bún trộn bò và gà - 1 Sprite'}, {'source': 'review', 'source_record_id': 'tu_15034de1df0b4e9a', 'field': 'text_units', 'value': 'Tên quán: Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:01:56+00:00
query:19ee5d6f-40c8-490d-ace7-9b3b245845f4,,2026-06-02T15:01:56+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:40980,40980,Cơm Thố Bách Khoa - Lương Định Của,3,,,,4.8,310.0,,,,,"[{'source': 'menu', 'source_record_id': '9219335', 'field': 'menu_items', 'value': 'Cơm thố Gà - Trứng'}, {'source': 'menu', 'source_record_id': '2965481', 'field': 'menu_items', 'value': 'CƠM THỐ ĐẶC BIỆT'}, {'source': 'menu', 'source_record_id': '6410385', 'field': 'menu_items', 'value': 'CƠM THỐ MIX 2 vị'}, {'source': 'review', 'source_record_id': 'tu_c6fcefdfcd9d111c', 'field': 'text_units', 'value': 'Tên quán: Cơm Thố Bách Khoa - Lương Định Của\nNguồn: befood_comment\nRating người dùng: 4.8","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:01:56+00:00
query:19ee5d6f-40c8-490d-ace7-9b3b245845f4,,2026-06-02T15:01:56+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",4,,,,4.7,2748.0,,,,,"khớp term: com, com ga, com van phong; cách query 595m; rating 4.7; price_min 8000; opening_status=open","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:01:56+00:00
query:19ee5d6f-40c8-490d-ace7-9b3b245845f4,,2026-06-02T15:01:57+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:28837,28837,Gà Tần Huyền Anh - Phở Xào & Cơm Rang - Quỳnh Mai,5,,,,4.7,173.0,,,,,"[{'source': 'menu', 'source_record_id': '1005079', 'field': 'menu_items', 'value': 'Phở xào mềm bò'}, {'source': 'menu', 'source_record_id': '1005080', 'field': 'menu_items', 'value': 'Phở xào giòn bò'}, {'source': 'menu', 'source_record_id': '1005081', 'field': 'menu_items', 'value': 'Phở xào giòn tim'}, {'source': 'review', 'source_record_id': 'tu_ed697290ea2a7085', 'field': 'text_units', 'value': 'Tên quán: Gà Tần Huyền Anh - Phở Xào & Cơm Rang - Quỳnh Mai\nNguồn: befood_comment\nRating người","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:01:57+00:00
query:01381781-56b4-4b22-9d4e-356ffed52396,,2026-06-02T15:02:18+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,1,,,,4.5,39.0,,,,,"khớp term: com, com ga; cách query 327m; rating 4.5; price_min 10000; opening_status=open","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:02:18+00:00
query:01381781-56b4-4b22-9d4e-356ffed52396,,2026-06-02T15:02:18+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,2,,,,4.6,562.0,,,,,"[{'source': 'menu', 'source_record_id': '867932', 'field': 'menu_items', 'value': 'Phở trộn bò và gà - 1 Coca cola'}, {'source': 'menu', 'source_record_id': '867933', 'field': 'menu_items', 'value': 'Miến trộn bò và gà - 1 coca cola'}, {'source': 'menu', 'source_record_id': '867935', 'field': 'menu_items', 'value': 'Bún trộn bò và gà - 1 Sprite'}, {'source': 'review', 'source_record_id': 'tu_15034de1df0b4e9a', 'field': 'text_units', 'value': 'Tên quán: Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:02:18+00:00
